"winner","season","round","team0","team1","team0_seed","team1_seed","team0_strength","team1_strength","team0_win_pct","team0_strength_of_schedule_loss","team0_strength_of_schedule_win","team0_best_win","team0_worst_loss","team1_win_pct","team1_strength_of_schedule_loss","team1_strength_of_schedule_win","team1_best_win","team1_worst_loss","prev_matchups","team0_common_opps_win_pct","team1_common_opps_win_pct","team0_coach","team1_coach","team0_conf","team1_conf","team0_conf_standing","team1_conf_standing"
0,2014,1,1397,1269,11,6,35.4285714285714,39.1428571428571,0.625,51.2857142857143,115.380952380952,7.14285714285714,113.809523809524,0.75,51.1428571428571,112.928571428571,22.6666666666667,152.333333333333,NA,1,1,"cuonzo_martin","derek_kellogg","sec","a_ten",3.5,6.5
0,2011,3,1163,1361,3,2,11,5.28571428571429,0.742857142857143,12.8571428571429,62.7142857142857,5.38095238095238,37.1904761904762,0.9375,9.04761904761905,125.095238095238,9.04761904761905,9.04761904761905,NA,1,1,"jim_calhoun","steve_fisher","big_east","mwc",1,1
1,2019,3,1199,1211,4,1,11.7368421052632,5.63157894736842,0.794117647058823,3.78947368421053,92.4210526315789,1.57894736842105,117.842105263158,0.909090909090909,5.68421052631579,123.736842105263,2.05263157894737,46.9473684210526,NA,0,0.5,"leonard_hamilton","mark_few","acc","wcc",2,2
0,2017,3,1242,1345,1,4,4.85714285714286,15.7619047619048,0.875,36.4047619047619,67.6666666666667,4.38095238095238,52.9047619047619,0.78125,23.7619047619048,86.4285714285714,18.3333333333333,104.190476190476,NA,0.5,0.666666666666667,"bill_self","matt_painter","big_twelve","big_ten",6.5,6.5
0,2013,2,1257,1161,1,8,1.76190476190476,28.0952380952381,0.852941176470588,13.952380952381,89.3809523809524,13.952380952381,48.3333333333333,0.741935483870968,32.4761904761905,112.571428571429,30.8095238095238,177.857142857143,NA,NA,NA,"rick_pitino","larry_eustachy","big_east","mwc",1,3.5
1,2012,3,1266,1196,3,7,13.6666666666667,23.3809523809524,0.78125,18.2857142857143,104.47619047619,13.7142857142857,84.4761904761905,0.696969696969697,11.7857142857143,122.809523809524,17.8571428571429,126.952380952381,NA,0.5,0.571428571428571,"buzz_williams","billy_donovan","big_east","sec",6.5,3.5
0,2008,2,1242,1424,1,8,3.45,39.7,0.909090909090909,36.95,83.825,7.4,65.15,0.78125,48.6,154.95,32.8,154.95,NA,1,0.5,"bill_self","lon_kruger","big_twelve","mwc",1,1
0,2017,1,1452,1137,4,13,14.6666666666667,82.1904761904762,0.764705882352941,37.5238095238095,86.3571428571429,4.85714285714286,115.904761904762,0.764705882352941,130.738095238095,243.761904761905,44,234.571428571429,NA,1,1,"bob_huggins","nathan_davis","big_twelve","patriot",2,1
1,2009,3,1462,1338,4,1,23.8888888888889,3.22222222222222,0.78125,56.2222222222222,110.388888888889,4.88888888888889,166.277777777778,0.870967741935484,15.1666666666667,82.5,3.66666666666667,66.0555555555556,NA,0.75,1,"sean_miller","jamie_dixon","a_ten","big_east",3.5,6.5
1,2021,1,1393,1222,11,2,47.5333333333333,5.86666666666667,0.64,33.9333333333333,98.1,30.0666666666667,108.533333333333,0.884615384615385,121.733333333333,95.6,30.4,172.8,NA,NA,NA,"jim_boeheim","kelvin_sampson","acc","aac",3.5,1
0,2005,2,1246,1153,2,7,9.2,22.3333333333333,0.833333333333333,16.2666666666667,90.9333333333333,9.26666666666667,71.3333333333333,0.774193548387097,9.26666666666667,130.8,38.8666666666667,145.866666666667,NA,1,0.333333333333333,"tubby_smith","bob_huggins","sec","cusa",2,6.5
0,2019,0,1295,1300,16,16,196.105263157895,292.421052631579,0.516129032258065,115.210526315789,286.236842105263,160.947368421053,345.315789473684,0.5,245.421052631579,338.842105263158,245.421052631579,340.578947368421,NA,NA,NA,"david_richman","levelle_moton","summit","meac",1,1
1,2005,1,1151,1448,15,2,142.666666666667,4.4,0.62962962962963,169.9,216.466666666667,90.9333333333333,282.466666666667,0.838709677419355,24.8,64.4,2.2,114.6,NA,0.333333333333333,1,"john_shulman","skip_prosser","southern","acc",1,6.5
0,2006,3,1163,1449,1,5,2.52941176470588,20.4117647058824,0.9,26.7647058823529,51.4117647058824,3.70588235294118,31.8823529411765,0.8,88.8529411764706,129.470588235294,10.7058823529412,128.176470588235,NA,1,0.666666666666667,"jim_calhoun","lorenzo_romar","big_east","pac_ten",6.5,6.5
0,2021,1,1166,1364,5,12,23,62.9333333333333,0.714285714285714,62.6666666666667,71.8,16.2666666666667,106.8,0.833333333333333,108.133333333333,202.6,92.0666666666667,125.133333333333,NA,NA,NA,"greg_mcdermott","joe_pasternack","big_east","big_west",2,1
0,2021,1,1222,1393,2,11,5.86666666666667,47.5333333333333,0.884615384615385,121.733333333333,95.6,30.4,172.8,0.64,33.9333333333333,98.1,30.0666666666667,108.533333333333,NA,NA,NA,"kelvin_sampson","jim_boeheim","aac","acc",1,3.5
0,2018,2,1437,1104,1,9,1.73684210526316,47.8947368421053,0.882352941176471,38.1578947368421,72.0789473684211,7.05263157894737,76.5789473684211,0.558823529411765,39.3684210526316,64.8947368421053,11.0526315789474,115.157894736842,NA,1,1,"jay_wright","avery_johnson","big_east","sec",1,3.5
1,2013,1,1107,1181,15,2,137.571428571429,4.66666666666667,0.705882352941177,144.952380952381,270.095238095238,75.9047619047619,267.904761904762,0.84375,52.1428571428571,92.3333333333333,1.76190476190476,54.7142857142857,NA,0,1,"will_brown","mike_krzyzewski","aec","acc",1,6.5
0,2014,5,1163,1196,7,1,21.4761904761905,1.95238095238095,0.764705882352941,28.8809523809524,162.095238095238,1.95238095238095,125.190476190476,0.941176470588235,15.4285714285714,85.1666666666667,7.33333333333333,21.4761904761905,1,1,1,"kevin_ollie","billy_donovan","aac","sec",2,1
0,2008,5,1242,1314,1,1,3.45,2.05,0.909090909090909,36.95,83.825,7.4,65.15,0.941176470588235,37.225,71.1,6.35,68.1,NA,1,1,"bill_self","roy_williams","big_twelve","acc",1,1
1,2014,1,1386,1163,10,7,43.0952380952381,21.4761904761905,0.727272727272727,39.3809523809524,132.095238095238,24.1904761904762,172.142857142857,0.764705882352941,28.8809523809524,162.095238095238,1.95238095238095,125.190476190476,NA,0.666666666666667,1,"phil_martelli","kevin_ollie","a_ten","aac",1,2
1,2012,2,1433,1231,12,4,43.9523809523809,11.4285714285714,0.823529411764706,75.8809523809524,181.666666666667,54.5238095238095,175.095238095238,0.757575757575758,15.6190476190476,115.380952380952,1.19047619047619,133.428571428571,NA,NA,NA,"shaka_smart","tom_crean","caa","big_ten",1,6.5
1,2010,2,1448,1246,9,1,47.65,3,0.655172413793103,51.675,88.2,17.6,87.65,0.941176470588235,53.825,90.6,20.8,86.85,NA,0.5,1,"dino_gaudio","john_calipari","acc","sec",10.5,1
1,2008,4,1172,1242,10,1,30.9,3.45,0.806451612903226,41.55,201.05,112.4,105.95,0.909090909090909,36.95,83.825,7.4,65.15,NA,NA,NA,"bob_mckillop","bill_self","southern","big_twelve",1,1
0,2014,3,1246,1257,8,4,23.2857142857143,8.76190476190476,0.705882352941177,25.8809523809524,97.1904761904762,8.76190476190476,120.428571428571,0.852941176470588,25.4761904761905,162.095238095238,19.8095238095238,37.7142857142857,1,0,0,"john_calipari","rick_pitino","sec","aac",2,1
1,2009,1,1190,1338,16,1,126,3.22222222222222,0.6875,165.722222222222,257.972222222222,152.666666666667,303.222222222222,0.870967741935484,15.1666666666667,82.5,3.66666666666667,66.0555555555556,NA,0.666666666666667,1,"murry_bartow","jamie_dixon","a_sun","big_east",1,6.5
0,2021,1,1211,1166,1,5,1,23,NA,NA,111.266666666667,9.4,NA,0.714285714285714,62.6666666666667,71.8,16.2666666666667,106.8,NA,1,0,"mark_few","greg_mcdermott","wcc","big_east",1,2
0,2018,1,1437,1347,1,16,1.73684210526316,167.473684210526,0.882352941176471,38.1578947368421,72.0789473684211,7.05263157894737,76.5789473684211,0.625,174.526315789474,255.973684210526,123.736842105263,261.894736842105,NA,NA,NA,"jay_wright","mike_jones","big_east","big_south",1,1
0,2018,1,1139,1116,10,7,32.8947368421053,26.2631578947368,0.606060606060606,28.6842105263158,103.894736842105,1.73684210526316,104.842105263158,0.676470588235294,26.8421052631579,88.1052631578947,11.0526315789474,64.8947368421053,NA,NA,NA,"lavall_jordan","mike_anderson","big_east","sec",3.5,3.5
0,2017,1,1388,1433,7,10,19.4761904761905,41.5238095238095,0.875,2.57142857142857,191.214285714286,37.3333333333333,75.2857142857143,0.764705882352941,52.4285714285714,106.238095238095,37.3333333333333,193.238095238095,NA,1,0.5,"randy_bennett","will_wade","wcc","a_ten",2,2
0,2012,1,1458,1285,4,13,13.7142857142857,86.4761904761905,0.727272727272727,5.28571428571429,131.857142857143,5.28571428571429,85.5238095238095,0.793103448275862,104.619047619048,233.095238095238,46.6666666666667,257.571428571429,NA,NA,NA,"bo_ryan","wayne_tinkle","big_ten","big_sky",3.5,1
0,2011,1,1345,1389,3,14,10.1904761904762,115.571428571429,0.78125,35.8571428571429,64.5714285714286,1.19047619047619,126.571428571429,0.606060606060606,92.5714285714286,208.333333333333,62.9047619047619,208.619047619048,NA,1,1,"matt_painter","john_dunne","big_ten","maac",6.5,1
1,2007,1,1390,1257,11,6,51.1578947368421,24.8421052631579,0.6,34.5263157894737,116.236842105263,6.10526315789474,80.8947368421053,0.709677419354839,21.5263157894737,122.868421052632,10.2105263157895,101.105263157895,NA,0,0,"trent_johnson","rick_pitino","pac_ten","big_east",6.5,3.5
1,2010,1,1352,1437,15,2,166.5,11.2,0.676470588235294,140.45,299.45,109.5,310.55,0.774193548387097,14.75,64.325,5.7,58.85,NA,0.5,0.333333333333333,"mike_rice_jr","jay_wright","nec","big_east",1,6.5
0,2008,3,1242,1437,1,12,3.45,46.55,0.909090909090909,36.95,83.825,7.4,65.15,0.625,34.75,129.3,18.7,178.75,NA,1,0.5,"bill_self","jay_wright","big_twelve","big_east",1,6.5
0,2012,1,1235,1163,8,9,29.4285714285714,39.8095238095238,0.6875,27.8809523809524,122.809523809524,5.38095238095238,121.380952380952,0.606060606060606,29.8095238095238,107.166666666667,17.8571428571429,129.809523809524,NA,1,0,"fred_hoiberg","jim_calhoun","big_twelve","big_east",6.5,6.5
1,2017,1,1423,1438,12,5,50.4761904761905,16.6666666666667,0.84375,78.4285714285714,168.857142857143,68.3809523809524,151.857142857143,0.6875,16.6666666666667,69.2857142857143,5.95238095238095,69.2857142857143,NA,0.5,1,"kevin_keatts","tony_bennett","caa","acc",1,6.5
0,2014,2,1438,1272,1,8,7.14285714285714,37.7142857142857,0.823529411764706,29.8095238095238,101.404761904762,11.1428571428571,65.0476190476191,0.709677419354839,21.4761904761905,175.690476190476,8.76190476190476,125.190476190476,NA,1,0.5,"tony_bennett","josh_pastner","acc","aac",1,6.5
0,2021,1,1452,1287,3,14,20.2,109.4,0.666666666666667,17.6666666666667,78.7666666666667,13.5333333333333,43.4666666666667,0.75,80.0666666666667,277.866666666667,80.0666666666667,308.2,NA,1,0,"bob_huggins","preston_spradlin","big_twelve","ovc",6.5,1
1,2018,1,1137,1277,14,3,99.9473684210526,5.68421052631579,0.735294117647059,123.947368421053,247.157894736842,81.5263157894737,247.157894736842,0.878787878787879,10.8947368421053,115.157894736842,7.26315789473684,18.4736842105263,NA,0.333333333333333,1,"nathan_davis","tom_izzo","patriot","big_ten",1,3.5
0,2017,1,1181,1407,2,15,8,147.666666666667,0.771428571428571,23.4285714285714,49.9047619047619,5.95238095238095,97.0952380952381,0.588235294117647,169.833333333333,235.571428571429,75.2857142857143,285.857142857143,NA,1,1,"mike_krzyzewski","phil_cunningham","acc","sun_belt",1,1
0,2011,1,1350,1435,12,5,35.8571428571429,31.952380952381,0.794117647058823,80.7142857142857,152.142857142857,10.1904761904762,122.571428571429,0.696969696969697,26.4761904761905,106.761904761905,11.6190476190476,123.238095238095,NA,NA,NA,"chris_mooney","kevin_stallings","a_ten","sec",1,3.5
1,2021,1,1333,1222,12,2,72.0666666666667,5.86666666666667,0.571428571428571,47.0666666666667,94.7,16.9333333333333,292.866666666667,0.884615384615385,121.733333333333,95.6,30.4,172.8,NA,NA,NA,"wayne_tinkle","kelvin_sampson","pac_twelve","aac",1,1
0,2016,1,1218,1143,13,4,58.1428571428571,21.2857142857143,0.833333333333333,102.142857142857,239.428571428571,78.9523809523809,239.428571428571,0.696969696969697,27.1904761904762,85,7.76190476190476,108.428571428571,NA,1,1,"eran_ganot","cuonzo_martin","big_west","pac_twelve",1,3.5
1,2013,1,1301,1396,8,9,30.5714285714286,47.2380952380952,0.705882352941177,23.6666666666667,129.761904761905,4.66666666666667,134.333333333333,0.71875,77.9523809523809,124.285714285714,13.952380952381,236.142857142857,NA,0.75,0.25,"mark_gottfried","fran_dunphy","acc","a_ten",3.5,6.5
0,2015,1,1153,1345,8,9,47.2,42.2,0.6875,69.15,168.55,21.65,205.4,0.636363636363636,40.425,85.2,26.8,192.05,NA,0.5,1,"mick_cronin","matt_painter","aac","big_ten",6.5,3.5
1,2017,3,1139,1314,4,1,20,5.95238095238095,0.741935483870968,44.1428571428571,48.4285714285714,1.71428571428571,212.571428571429,0.787878787878788,16.6666666666667,68,8,78.8095238095238,NA,1,0,"chris_holtmann","roy_williams","big_east","acc",6.5,3.5
1,2017,2,1348,1332,11,3,42.6666666666667,10.8095238095238,0.727272727272727,57.8571428571429,127.309523809524,19.1904761904762,193.238095238095,0.848484848484849,12.8095238095238,95.3809523809524,9.33333333333333,80.2857142857143,NA,0,1,"dan_hurley","dana_altman","a_ten","pac_twelve",1,2
1,2019,3,1276,1403,2,3,7.15789473684211,10.3157894736842,0.823529411764706,12.1842105263158,56.2105263157895,3.78947368421053,62.5263157894737,0.8125,20.1842105263158,74.6842105263158,15.1578947368421,84.8947368421053,NA,1,1,"john_beilein","chris_beard","big_ten","big_twelve",2,6.5
0,2019,6,1438,1403,1,3,1.57894736842105,10.3157894736842,0.90625,2.05263157894737,72.2631578947368,3.78947368421053,11.7368421052632,0.8125,20.1842105263158,74.6842105263158,15.1578947368421,84.8947368421053,NA,0,0,"tony_bennett","chris_beard","acc","big_twelve",3.5,6.5
0,2006,1,1133,1242,13,4,41.2941176470588,10.5294117647059,0.666666666666667,46.5588235294118,154.823529411765,32.8823529411765,159.764705882353,0.774193548387097,35.5294117647059,80.5882352941177,5.58823529411765,135.235294117647,NA,NA,NA,"jim_les","bill_self","mvc","big_twelve",2,1
1,2019,3,1314,1120,1,5,3.78947368421053,14.1578947368421,0.818181818181818,6.84210526315789,91.0526315789474,2.05263157894737,45.2105263157895,0.735294117647059,21.9473684210526,72.2631578947368,5.68421052631579,72.2631578947368,NA,0.666666666666667,0,"roy_williams","bruce_pearl","acc","sec",3.5,1
0,2011,3,1433,1199,11,10,68.9523809523809,43.1904761904762,0.676470588235294,51.1904761904762,201.238095238095,31.8571428571429,219.809523809524,0.67741935483871,41.5238095238095,149.333333333333,3.95238095238095,211.952380952381,NA,1,1,"shaka_smart","leonard_hamilton","caa","acc",2,6.5
0,2012,2,1277,1387,1,9,4.33333333333333,30.7619047619048,0.794117647058823,11.4285714285714,85.5238095238095,5.28571428571429,72.4761904761905,0.774193548387097,71.0476190476191,123.095238095238,56.0476190476191,229.714285714286,NA,1,1,"tom_izzo","rick_majerus","big_ten","a_ten",1,3.5
0,2008,1,1280,1332,8,9,38.6,42.25,0.6875,45.05,130.65,37.85,85.8,0.580645161290323,23.1,103.5,11.6,158.2,NA,NA,NA,"rick_stansbury","ernie_kent","sec","pac_ten",3.5,6.5
0,2008,1,1242,1340,1,16,3.45,106.45,0.909090909090909,36.95,83.825,7.4,65.15,0.7,185.05,229.1,75.15,307.5,NA,1,0.8,"bill_self","ken_bone","big_twelve","big_sky",1,1
0,2005,2,1449,1334,1,8,5.53333333333333,29.0666666666667,0.838709677419355,39.2666666666667,76.7333333333333,10.0666666666667,86.6,0.896551724137931,51.0666666666667,193.233333333333,41.4666666666667,101.6,NA,NA,NA,"lorenzo_romar","bob_thomason","pac_ten","big_west",1,2
0,2019,3,1120,1314,5,1,14.1578947368421,3.78947368421053,0.735294117647059,21.9473684210526,72.2631578947368,5.68421052631579,72.2631578947368,0.818181818181818,6.84210526315789,91.0526315789474,2.05263157894737,45.2105263157895,NA,0,0.666666666666667,"bruce_pearl","roy_williams","sec","acc",1,3.5
1,2006,1,1429,1449,12,5,64.2941176470588,20.4117647058824,0.733333333333333,114.764705882353,150.941176470588,25.5294117647059,142.588235294118,0.8,88.8529411764706,129.470588235294,10.7058823529412,128.176470588235,NA,1,1,"stew_morrill","lorenzo_romar","wac","pac_ten",2,6.5
1,2013,1,1172,1266,14,3,67.3333333333333,19.6666666666667,0.78125,90.2857142857143,260.857142857143,89.0476190476191,294.714285714286,0.741935483870968,27.7857142857143,100.238095238095,9.38095238095238,140.047619047619,NA,NA,NA,"bob_mckillop","buzz_williams","southern","big_east",1,6.5
1,2008,1,1231,1116,8,9,21.5,37.85,0.78125,18.25,118.05,18.25,118.05,0.666666666666667,85.65,96.95,6.45,160.3,NA,1,0,"dan_dakich","john_pelphrey","big_ten","sec",6.5,2
1,2008,1,1112,1452,10,7,34.25,25.15,0.5625,17.35,78.3,16.4,92.8,0.696969696969697,19.45,120.7,18.7,110.3,NA,NA,NA,"kevin_o'neill","bob_huggins","pac_ten","big_east",6.5,3.5
0,2014,1,1242,1184,2,15,7.33333333333333,124.190476190476,0.727272727272727,29.9047619047619,51.8095238095238,11.0952380952381,65.5238095238095,0.709677419354839,162.761904761905,276.214285714286,92.6190476190476,300.714285714286,NA,NA,NA,"bill_self","jeff_neubauer","big_twelve","ovc",3.5,1
0,2019,1,1449,1429,9,8,39.6842105263158,36.1578947368421,0.764705882352941,45.4473684210526,109.210526315789,50.8421052631579,222.368421052632,0.818181818181818,64.5263157894737,183.473684210526,24.3684210526316,100.947368421053,NA,0,0,"mike_hopkins","craig_smith","pac_twelve","mwc",2,1
0,2006,2,1211,1231,3,6,20.2352941176471,31,0.9,5.70588235294118,149.823529411765,23.6470588235294,20.4117647058824,0.620689655172414,11.9411764705882,95.0294117647059,8,149.882352941176,NA,0.5,0.333333333333333,"mark_few","mike_davis","wcc","big_ten",1,3.5
0,2021,1,1124,1116,1,3,2.26666666666667,13.0666666666667,0.916666666666667,15.6,127.4,3.8,17.6666666666667,0.785714285714286,26.5,85.7333333333333,7.46666666666667,37,NA,0.8,0.75,"scott_drew","eric_musselman","big_twelve","sec",3.5,3.5
1,2015,1,1138,1452,12,5,59.45,21.25,0.71875,98.6,181.8,86.6,226.85,0.71875,14.15,77.2,9,43.15,NA,NA,NA,"bobby_hurley","bob_huggins","mac","big_twelve",1,6.5
1,2018,4,1181,1242,2,1,5.36842105263158,6.10526315789474,0.787878787878788,36.2105263157895,87.1315789473684,5.68421052631579,76.5789473684211,0.794117647058823,49.1052631578947,41,14.5789473684211,77.1578947368421,NA,1,1,"mike_krzyzewski","bill_self","acc","big_twelve",3.5,1
0,2016,1,1139,1403,9,8,33.0476190476191,39.6190476190476,0.67741935483871,23.5,172.285714285714,13.1904761904762,82.8571428571429,0.612903225806452,17.9047619047619,109.952380952381,7.52380952380952,135.333333333333,NA,NA,NA,"chris_holtmann","tubby_smith","big_east","big_twelve",6.5,9.5
1,2019,2,1449,1314,9,1,39.6842105263158,3.78947368421053,0.764705882352941,45.4473684210526,109.210526315789,50.8421052631579,222.368421052632,0.818181818181818,6.84210526315789,91.0526315789474,2.05263157894737,45.2105263157895,NA,0.6,1,"mike_hopkins","roy_williams","pac_twelve","acc",2,3.5
0,2017,1,1246,1297,2,15,4.38095238095238,124.047619047619,0.852941176470588,9.95238095238095,72.7619047619048,5.95238095238095,72.7619047619048,0.6875,135.214285714286,252.833333333333,85.8571428571429,275.380952380952,NA,1,0.75,"john_calipari","john_brannen","sec","horizon",1,1
1,2015,3,1328,1277,3,7,14.55,20.9,0.6875,17.7,53.175,9,104.7,0.676470588235294,18.35,102.4,18.35,176.55,NA,0.333333333333333,0,"lon_kruger","tom_izzo","big_twelve","big_ten",3.5,2
0,2008,1,1360,1163,13,4,103.65,20.3,0.606060606060606,56.45,243.9,27.5,310,0.75,26.325,130.625,13.4,87.25,NA,0.333333333333333,0,"bill_grier","jim_calhoun","wcc","big_east",1,6.5
1,2021,1,1101,1417,14,11,89.6,42.2666666666667,0.826086956521739,95.9333333333333,298.4,143.4,323.066666666667,0.653846153846154,22.6,106,22.6,102.533333333333,NA,NA,NA,"joe_golding","mick_cronin","southland","pac_twelve",1,6.5
0,2007,3,1207,1435,2,6,7.36842105263158,47.2105263157895,0.8125,19.0789473684211,89.3684210526316,10.2105263157895,60.8947368421053,0.633333333333333,51.8421052631579,102.157894736842,4.15789473684211,195.789473684211,1,NA,NA,"john_thompson_iii","kevin_stallings","big_east","sec",1,6.5
0,2019,1,1276,1285,2,15,7.15789473684211,112.473684210526,0.823529411764706,12.1842105263158,56.2105263157895,3.78947368421053,62.5263157894737,0.75,145.526315789474,249.657894736842,91.3157894736842,250,NA,NA,NA,"john_beilein","travis_decuire","big_ten","big_sky",2,1
1,2021,1,1325,1166,13,5,92,23,0.681818181818182,98.8,185.6,82.6666666666667,151.533333333333,0.714285714285714,62.6666666666667,71.8,16.2666666666667,106.8,NA,NA,NA,"jeff_boals","greg_mcdermott","mac","big_east",1,2
1,2016,1,1396,1234,10,7,66.7142857142857,27.3809523809524,0.65625,34.8095238095238,197.142857142857,18.4761904761905,197.142857142857,0.67741935483871,36.0238095238095,107.904761904762,4.33333333333333,118.047619047619,NA,0.5,0.5,"fran_dunphy","fran_mccaffery","aac","big_ten",3.5,11.5
1,2017,2,1437,1458,1,8,1.71428571428571,23.4285714285714,0.911764705882353,20,69.8095238095238,15.7619047619048,38.5714285714286,0.735294117647059,24.4761904761905,73.3333333333333,23.7619047619048,73.3333333333333,NA,0.875,0.5,"jay_wright","greg_gard","big_east","big_ten",1,2
1,2017,2,1292,1139,12,4,45,20,0.878787878787879,150.309523809524,193.095238095238,44,209.809523809524,0.741935483870968,44.1428571428571,48.4285714285714,1.71428571428571,212.571428571429,NA,1,1,"kermit_davis","chris_holtmann","cusa","big_east",1,6.5
1,2006,1,1458,1112,9,8,34.8823529411765,35.5294117647059,0.633333333333333,31,77.8235294117647,8,190.625,0.612903225806452,22.0294117647059,99.7058823529412,10.5294117647059,146.764705882353,NA,0.5,0,"bo_ryan","lute_olson","big_ten","pac_ten",6.5,3.5
1,2021,1,1403,1116,6,3,30.4,13.0666666666667,0.62962962962963,13.6666666666667,154.8,13.8,20.2,0.785714285714286,26.5,85.7333333333333,7.46666666666667,37,NA,0.5,0.4,"chris_beard","eric_musselman","big_twelve","sec",3.5,3.5
1,2017,1,1407,1181,15,2,147.666666666667,8,0.588235294117647,169.833333333333,235.571428571429,75.2857142857143,285.857142857143,0.771428571428571,23.4285714285714,49.9047619047619,5.95238095238095,97.0952380952381,NA,1,1,"phil_cunningham","mike_krzyzewski","sun_belt","acc",1,1
1,2021,1,1345,1317,4,13,22.3333333333333,82.8,0.666666666666667,30.0666666666667,61.0666666666667,11.2666666666667,131.266666666667,0.64,82.6,182.033333333333,68.0666666666667,172.6,NA,NA,NA,"matt_painter","grant_mccasland","big_ten","cusa",6.5,1
0,2014,1,1257,1264,4,13,8.76190476190476,74,0.852941176470588,25.4761904761905,162.095238095238,19.8095238095238,37.7142857142857,0.78125,141.428571428571,219.904761904762,85.9523809523809,290.238095238095,NA,1,0.666666666666667,"rick_pitino","steve_masiello","aac","maac",1,1
0,2019,4,1403,1211,3,1,10.3157894736842,5.63157894736842,0.8125,20.1842105263158,74.6842105263158,15.1578947368421,84.8947368421053,0.909090909090909,5.68421052631579,123.736842105263,2.05263157894737,46.9473684210526,NA,0,1,"chris_beard","mark_few","big_twelve","wcc",6.5,2
1,2008,1,1331,1338,13,4,68.35,18.7,0.741935483870968,66.775,205.65,65.15,260.25,0.742857142857143,25.15,NA,NA,178.75,NA,1,1,"scott_sutton","jamie_dixon","summit","big_east",1,1
1,2017,2,1181,1376,2,7,8,38.3333333333333,0.771428571428571,23.4285714285714,49.9047619047619,5.95238095238095,97.0952380952381,0.67741935483871,46.9523809523809,74.2380952380952,13.1904761904762,99.8571428571429,NA,0.75,0.5,"mike_krzyzewski","frank_martin","acc","sec",1,6.5
0,2005,1,1329,1368,2,15,7.6,133.466666666667,0.793103448275862,24.8666666666667,75.6,7.26666666666667,89.1333333333333,0.703703703703704,184.133333333333,255.333333333333,147.666666666667,291.933333333333,NA,1,0.666666666666667,"eddie_sutton","billy_kennedy","big_twelve","southland",1,1
0,2011,1,1181,1214,1,16,3.95238095238095,168.571428571429,0.882352941176471,33.5714285714286,68.5476190476191,11.6190476190476,43.1904761904762,0.741935483870968,239.214285714286,275.428571428571,70.3809523809524,320.952380952381,NA,1,0,"mike_krzyzewski","edward_joyner","acc","meac",1,1
0,2007,1,1417,1451,2,15,6.10526315789474,155.421052631579,0.833333333333333,51.1578947368421,53.1052631578947,10.1578947368421,80.8947368421053,0.607142857142857,187.105263157895,193.631578947368,156.473684210526,276.684210526316,NA,0.666666666666667,0,"ben_howland","randy_rahe","pac_ten","big_sky",6.5,1
1,2007,3,1397,1326,5,1,24.1578947368421,2.05263157894737,0.6875,40.7368421052632,63.2894736842105,4.15789473684211,102.789473684211,0.909090909090909,4.15789473684211,93.5526315789474,5.52631578947368,5.52631578947368,0,0.5,0.333333333333333,"bruce_pearl","thad_matta","sec","big_ten",10.5,1
0,2015,1,1112,1411,2,15,4.75,176.55,0.911764705882353,103.9,90.95,7.4,103.9,0.647058823529412,97.8,318.375,20.9,316.55,NA,1,0.5,"sean_miller","mike_davis","pac_twelve","swac",1,1
0,2015,3,1458,1314,1,4,3.65,12.4,0.911764705882353,18.35,66.7,14.55,175.1,0.685714285714286,9.7,101.325,4.7,67.4,NA,0.8,0.4,"bo_ryan","roy_williams","big_ten","acc",1,2
0,2010,2,1139,1293,5,13,18.35,57.15,0.875,38.525,140.45,11.45,62.45,0.875,103.575,234.05,107.05,125.75,NA,NA,NA,"brad_stevens","billy_kennedy","horizon","ovc",1,1
1,2017,4,1242,1332,1,3,4.85714285714286,10.8095238095238,0.875,36.4047619047619,67.6666666666667,4.38095238095238,52.9047619047619,0.848484848484849,12.8095238095238,95.3809523809524,9.33333333333333,80.2857142857143,NA,1,0.75,"bill_self","dana_altman","big_twelve","pac_twelve",6.5,2
0,2016,3,1328,1401,2,3,7.52380952380952,17.3333333333333,0.78125,20.7142857142857,67.5714285714286,3.95238095238095,64.3333333333333,0.764705882352941,63.8333333333333,86.0238095238095,11.7619047619048,92.0476190476191,NA,0.7,0.857142857142857,"lon_kruger","billy_kennedy","big_twelve","sec",3.5,2
1,2008,1,1163,1360,4,13,20.3,103.65,0.75,26.325,130.625,13.4,87.25,0.606060606060606,56.45,243.9,27.5,310,NA,0,0.333333333333333,"jim_calhoun","bill_grier","big_east","wcc",6.5,1
0,2014,1,1124,1304,6,11,26.2857142857143,46.2380952380952,0.666666666666667,22.2380952380952,77.047619047619,11.0952380952381,88.5714285714286,0.612903225806452,29.047619047619,88.9047619047619,9.38095238095238,149.809523809524,NA,NA,NA,"scott_drew","tim_miles","big_twelve","big_ten",2,6.5
0,2005,3,1277,1181,5,1,14.4666666666667,4,0.785714285714286,23.7333333333333,136.866666666667,18.4666666666667,53.8,0.833333333333333,47.6,74.4666666666667,2.2,86.6666666666667,0,NA,NA,"tom_izzo","mike_krzyzewski","big_ten","acc",6.5,1
1,2010,2,1143,1181,8,1,27.95,3.65,0.696969696969697,33.7,114.5,33.7,130.4,0.852941176470588,17.6,72.15,17.6,68.35,NA,1,1,"mike_montgomery","mike_krzyzewski","pac_ten","acc",2,1
